Number of ratings,Averaged user prediction error
179,�
20,0.55276227198
344,�
158,0.89562327268
521,�
320,�
180,0.69353961312
145,�
242,0.33693256908
219,�
114,�
212,�
137,2.46237821014
237,�
150,�
148,0.75646617699
158,�
158,0.33476530195
67,1.11432854194
24,1.1926675269
230,0.97112685159
30,�
117,�
47,1.03635885029
250,�
62,1.9261618388
82,�
221,�
41,�
181,1.08543220764
95,1.47000999456
226,�
31,1.43057113095
45,1.59348017642
119,�
78,0.70960053179
86,0.63880074799
15,�
252,1.35749008209
33,0.57416132921
51,1.39608151747
54,1.24426966715
58,1.41228762775
22,2.30884461575
26,1.10660441195
91,�
87,0.60296761958
20,0.72931928395
29,�
22,0.95664186668
19,1.60996077221
102,1.36239192538
13,3.57214629112
22,0.28913265917
20,0.66704503175
33,0.77880082882
39,0.74613623074
62,1.09101748319
88,�
19,0.89832498274
46,�
67,0.75197484616
13,1.50245118373
33,2.23856005949
58,0.4018158773
42,0.76722898375
64,0.40244180288
61,1.4878281033
71,�
219,�
67,3.15948658015
246,�
22,1.0118859943
14,0.57220771907
221,�
135,0.66159978152
39,1.1974962464
63,0.87883348627
148,0.84218799015
18,2.52769351515
102,0.778444819
43,0.19152545286
23,1.98754288853
127,0.82206437678
49,�
29,0.02203306469
32,0.74157818991
122,�
17,�
228,�
305,�
22,�
60,�
20,0.191266976
83,�
55,�
39,2.2063017347
20,0.60158022473
19,0.27179719913
18,0.56031864159
155,�
19,0.8334150422
108,1.48712035343
27,0.5524272319
26,0.99274873873
173,�
26,0.84159083905
253,�
28,1.92037971
118,0.81912014411
188,�
19,1.09843845229
82,�
291,�
110,�
35,0.47030083936
44,1.91603807064
71,0.50834340401
123,1.39954816012
37,1.73581095828
73,�
17,0.14996304167
119,1.62972830924
64,1.86170324935
188,�
154,1.46194511541
44,0.49155958832
39,1.15236624178
31,0.37869075601
92,0.99726826298
24,0.74756838027
87,0.36887046434
62,0.75820190052
177,�
71,0.85740414051
26,1.3471727212
38,0.9492105117
31,1.52876590623
31,1.03733500992
77,0.94971105854
32,�
27,0.09583012411
24,�
223,0.93240701522
29,0.05428337695
139,0.64701343965
175,�
76,0.77464479597
137,1.05660534026
52,2.34145389321
85,�
24,0.66690551377
40,2.51621624926
19,1.86590565838
30,0.53786084743
123,�
72,�
33,3.28689919201
114,�
188,0.90378389878
52,�
51,0.89083812755
26,0.5088859516
39,1.52716873207
88,�
46,0.5186133884
38,0.82030584932
70,�
175,�
18,1.32389245111
31,1.65816839153
73,0.72246357881
178,�
294,�
38,0.72356843885
16,0.86621501799
24,0.981104866
47,0.92450495965
58,�
26,1.94479384275
16,�
36,�
46,1.12086251471
37,2.99473197666
256,�
179,�
198,�
15,�
135,1.88508243701
16,�
17,0.45138457877
39,2.92332431196
32,2.47256236094
21,2.1371560119
